id,price_square_meter,timestamp,since_days_value,is_loft,m2,final_price,crm,amenities,bathrooms,cellars,parking_lots,num_bedrooms,main_has_roof,main_has_tecmty,main_has_new,desc_has_roof,desc_has_luxury,desc_has_secure,desc_has_centric,desc_has_elevator,desc_has_gym,sentiment_main_text,sentiment_description,emotion_main_text,emotion_descr,CVEGEO,grado_de_rezago_social,p_18a24_ratio,pnacent_ratio,pnacoe_ratio,pres2015_ratio,presoe15_ratio,p18a24a_ratio,pea_ratio,pocupada_ratio,pafil_ipriv_ratio,p12ym_solt_ratio,p12ym_casa_ratio,tothog_ratio,pobhog_ratio,vivtot_ratio,tvivhab_ratio,tvivpar_ratio,vivpar_hab_ratio,vph_sincint_ratio,vph_autom_ratio,pobtot,prom_hnv,graproes,prom_ocup,main_text_minned,description_minned,CVE_ENT,CVE_MUN,CVE_LOC,CVE_AGEB,main_name,link
913,48195.87628865979,2022-03-29,31,0,194,9350000,other,0,2,0,2,2,0,0,0,1,1,0,0,0,0,0,0,no_emotion,positive,0901500011106,Muy bajo,0.07603092783505154,0.8041237113402062,0.15077319587628865,0.916881443298969,0.026417525773195876,0.02384020618556701,0.7648195876288659,0.7583762886597938,0.16043814432989692,0.36855670103092786,0.4175257731958763,0.4793814432989691,1,0.5811855670103093,0.8248337028824834,0.983370288248337,0.8082039911308204,0.04212860310421286,0.5188470066518847,1552,1.02,13.62,2.09,departamento venta roma norte cdmx,ref nex departamento expresa lujo comodidad ubicado roma norte coloniaindando insurgentes monterrey rodeado mejores lugares colonia guanajuato representa estilo vida unico gracias diseno frescura integrado recamaras terraza calidas areas comunes recibir informacion visitar propiedad contacta asesor neximoinmobiliariadigital,09,015,0001,1106,"Departamento En Venta, Roma Norte, Cdmx",https://departamento.metroscubicos.com/MLM-1384326623-departamento-en-venta-roma-norte-cdmx-_JM#position=1&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
914,34930.06993006993,2022-03-29,60,0,286,9990000,buscatuhogarmexico,0,2,0,1,3,0,0,0,1,0,0,0,0,0,0,0,no_emotion,trust,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32,departamento venta roma sur,nocnok mxlr solo departamento entodo desarrollo departamento consta habitables roofgarden dando total cuentan sala comedorcocina equipada area lavado recamaras recamara principalcon vestidor bano completo segundo banopara recamaras secundariasy visitas dos lugares deestacionamiento totalmenteindependientes roofgarden privadoacabados marmol banos ycocina madera ingenieriay barra granito animate conocerlo agenda citafotos ilustrativasadvertencia recuerda nunca debes dar anticipo validar publicacion legitima nocnok hace responsable informacion contenida anuncios publicados usuarios traves sistema nocnok com ,09,015,0001,145A,Departamento En Venta Roma Sur,https://departamento.metroscubicos.com/MLM-1365840650-departamento-en-venta-roma-sur-_JM#position=2&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
915,54040,2022-03-29,60,0,95,5133800,other,0,2,0,1,4,0,1,0,1,0,0,1,1,0,0,-2,no_emotion,trust,1903900012006,Muy bajo,0.13691683569979715,0.7540567951318459,0.2297160243407708,0.8691683569979716,0.0907707910750507,0.09279918864097363,0.5268762677484787,0.5177484787018256,0.21095334685598377,0.4279918864097363,0.36105476673427994,0.35598377281947263,0.962474645030426,0.3838742393509128,0.9313077939233818,0.7463672391017173,0.6776750330250991,0.0488771466314399,0.8031704095112285,1972,1.49,14.72,2.7,departamento preventa zona tec,departamento preventa zona tec paragon desarrollo usos mixtos cuenta departamento locales comerciales area exclusiva oficinas dentro distrito tec precios pesos pesos rodeado hospitales parques centros comerciales restaurantes supermercados zona inversion alta plusvalia recamaras banos completos homeoffice closet lavanderia sala cocina barra comedor terraza modelos departamento incluidos lock offs terraza amenidades gimnasio asadores lobby cine exterior bar salon eventaos paqueteria area coworking pet zone fogatero terraza social seguridad estacionamiento subterraneo elevador servicio administracion rentas contactanoslos precios variables acorde tipo departamento dimensiones valida actualizacion precios asesor realty world rokali formamos parte red oficinas realty world mexico empresa lider sector inmobiliario expertos inmuebl,19,039,0001,2006,Departamentos En Pre-venta En Zona Tec,https://departamento.metroscubicos.com/MLM-1364679858-departamentos-en-pre-venta-en-zona-tec-_JM#position=3&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
916,72181.78571428571,2022-03-29,270,0,140,10105450,other,6,3,0,3,3,0,0,0,1,0,0,0,1,0,0,0,no_emotion,positive,0901500011445,Muy bajo,0.06511350059737156,0.6977299880525687,0.22102747909199522,0.8560334528076463,0.06093189964157706,0.021505376344086023,0.7186379928315412,0.7096774193548387,0.2168458781362007,0.43727598566308246,0.3709677419354839,0.4390681003584229,0.9850657108721624,0.5203106332138591,0.8473019517795637,0.878300803673938,0.7256027554535017,0.040183696900114814,0.5143513203214696,1674,0.9,14.99,2.24,roma sur,estrene precioso ph finos acabados cocina equipada area lavado recamaras amplias banos completos estacionamientos lindo roofgarden elevador seguridad horas easybroker ebcx,09,015,0001,1445,Roma Sur,https://departamento.metroscubicos.com/MLM-926555158-roma-sur-_JM#position=4&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
917,62500,2022-03-29,300,0,112,7000000,other,5,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,no_emotion,positive,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32,departamento venta roma sur cuauhtemoc,casa roma atractivo proyecto ubicadoen zonas destacan ricaherencia cultural lleno historias leyendas mejoresescenarios vivir encontraras exclusivos departamento detalles cada lugar crearan contrastes unicos yelegantes volveran residencial lugarideal vivir mayor satisfaccion seguridad porello arquitectura desarrollo estaconcebida garantizar maximo tutranquilidad edificada estructura deconcreto armado espacios bien planeados buena distribucion cada areas departamento venta cuenta recamaras banos completos lugares estacionamiento cocina equipada area lavado amenidadesalbercayogajuegos infantilesareas verdesjardin eventaoscasa clubgimnasiocoffee barbusiness centerprecios disponibilidad sujetas cambios previo aviso easybroker ebfw,09,015,0001,145A,"Departamento 505 En Venta, Roma Sur, Cuauhtémoc",https://departamento.metroscubicos.com/MLM-924754019-departamento-505-en-venta-roma-sur-cuauhtemoc-_JM#position=5&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
918,19121.45588235294,2022-03-29,300,0,68,1300259,nocnok,0,2,0,1,2,0,0,0,0,0,0,1,0,0,0,0,no_emotion,positive,0901500011360,Muy bajo,0.08314606741573034,0.6915730337078652,0.2151685393258427,0.8825842696629214,0.029213483146067417,0.03202247191011236,0.6926966292134832,0.6786516853932584,0.19382022471910113,0.449438202247191,0.3657303370786517,0.43258426966292135,1,0.4910112359550562,0.8810068649885584,0.9359267734553776,0.816933638443936,0.041189931350114416,0.5034324942791762,1780,1.03,14.38,2.31,departamento venta roma norte,nocnok mxjm nueva oportunidad descuentono aplica ningun credito encuentra cerca centros comerciales vias acceso restaurantesentrega gareantizadapara mayor informacion agenda cita oficina asesoria gratuitafavor comunicarse telefono atadvertencia recuerda nunca debes dar anticipo validar publicacion legitima nocnok hace responsable informacion contenida anuncios publicados usuarios traves sistema nocnok com ,09,015,0001,1360,Departamento En Venta Roma Norte,https://departamento.metroscubicos.com/MLM-1324014461-departamento-en-venta-roma-norte-_JM#position=6&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
919,61038.96103896104,2022-03-29,90,0,77,4700000,other,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,no_emotion,positive,0901500011375,Muy bajo,0.07473749227918468,0.685608400247066,0.24706609017912293,0.891290920321186,0.044471896232242125,0.044780728844966027,0.663372452130945,0.6500926497838172,0.07998764669549105,0.41877702285361335,0.3795552810376776,0.4042618900555899,0.993514515132798,0.4749845583693638,0.852405721716515,0.9310793237971391,0.783485045513654,0.06827048114434331,0.3972691807542263,3238,1.11,14.06,2.46,departamento venta planta baja colonia roma sur cuauht,ubicado sur colonia roma rodeado singular diversidad cultural artistica fin actividades esparcimiento oferta culinaria incluye propuestas representativas nueva cocina ciudad mexico lugar arquitectura principios siglo pasado convive armonia nuevas tendencias vanguardistas zona eclectica ser caminada explorar calma cada rincon cada plaza cada bulevar disfrutar estilo vida cosmopolita distingue planta baja interior mdisponible tambien ph mesquema pagoapartado enganche escritura llama ahora agenda cita conocerlo easybroker ebgf,09,015,0001,1375,"Departamento En Venta,  Planta Baja En Col. Roma Sur, Cuauht",https://departamento.metroscubicos.com/MLM-1358068394-departamento-en-venta-planta-baja-en-col-roma-sur-cuauht-_JM#position=7&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
920,42453.22881355932,2022-03-29,150,0,118,5009481,other,2,2,0,1,2,0,1,0,0,0,0,1,0,0,0,0,no_emotion,positive,1903900012133,Medio,0.11556409552566566,0.7035410376063683,0.2915179796870711,0.8435355476255834,0.057370299203952785,0.02305791929728246,0.4866867965962119,0.4680208619269833,0.00631347790282734,0.25802909689816084,0.4359044743343398,0.2443041449354927,0.9945100192149328,0.2651660719187483,0.922360248447205,0.8436853002070394,0.7660455486542443,0.38198757763975155,0.2784679089026915,3643,2.15,9,4.07,preventa departamento zona tec mst, mstenganche financiamiento meses separaciondiferentes planes propuestas inversionexcelente desarrollo usos mixtos buscando recrear ambiente neoyorquino ambientes vintage represente icono ciudad diseno arquitectonico ubicado zona tec av luis elizondo compuesto departamento town houses locales comerciales sala comedor buen tamanococinalavanderiarecamara principal walkin closetdos recamaras secundarias comparten banoun cajon estacionamiento posibilidad comprar segundo listos tercer trimestre enganche completar fecha entregaextraordinaria oportunidad inversionlos departamento amplios zona cuentan recamarasareas verdes dentro complejo easybroker ebiu,19,039,0001,2133,Preventa Departamento Zona Tec Mst,https://departamento.metroscubicos.com/MLM-1332599137-preventa-departamento-zona-tec-mst-_JM#position=8&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
921,9326.720588235294,2022-03-29,12,0,68,634217,nocnok,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,no_emotion,trust,0901500011360,Muy bajo,0.08314606741573034,0.6915730337078652,0.2151685393258427,0.8825842696629214,0.029213483146067417,0.03202247191011236,0.6926966292134832,0.6786516853932584,0.19382022471910113,0.449438202247191,0.3657303370786517,0.43258426966292135,1,0.4910112359550562,0.8810068649885584,0.9359267734553776,0.816933638443936,0.041189931350114416,0.5034324942791762,1780,1.03,14.38,2.31,departamento venta roma norte,nocnok mxjy gran oportunidad invertir patrimonio descuento advertencia recuerda nunca debes dar anticipo validar publicacion legitima nocnok hace responsable informacion contenida anuncios publicados usuarios traves sistema nocnok com ,09,015,0001,1360,Departamento En Venta Roma Norte,https://departamento.metroscubicos.com/MLM-1393085746-departamento-en-venta-roma-norte-_JM#position=9&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
922,63268.358024691355,2022-03-29,12,0,162,10249474,rent_a_house_cdmx,0,3,0,2,3,0,0,0,1,1,0,1,0,0,0,0,no_emotion,joy,0901500010729,Muy bajo,0.06128133704735376,0.4986072423398329,0.3398328690807799,0.6601671309192201,0.21727019498607242,0.022284122562674095,0.7910863509749304,0.7910863509749304,0.3593314763231198,0.3565459610027855,0.5069637883008357,0.5403899721448467,0.9554317548746518,1.4178272980501392,0.381139489194499,0.8860510805500982,0.26719056974459726,0.005893909626719057,0.2888015717092338,359,0.63,16.07,1.77,departamento venta calle coloniaima roma norte ru ,departamento proyecto excelente ubicacion calle coloniaima colonia roma norte departamento consta recamaras banos cuarto lavado dos puestos estacionamiento acabados lujo amenidades cuenta roofgarden comun asador rentahouse mex,09,015,0001,0729,"Departamento En Venta En Calle Colima,roma Norte. Ru 22-1855",https://departamento.metroscubicos.com/MLM-1392909203-departamento-en-venta-en-calle-colimaroma-norte-ru-22-1855-_JM#position=10&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
923,68944.86013986015,2022-03-29,39,0,143,9859115,aire_y_acero_inmobiliaria,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,no_emotion,trust,0901500011464,Muy bajo,0.07621247113163972,0.697129660178159,0.2345760475090729,0.8528538436159683,0.06994391290003299,0.04387990762124711,0.6733751237215441,0.652919828439459,0.15671395579016825,0.4074562850544375,0.39788848564830087,0.42923127680633455,0.9940613658858463,0.4675024744308809,0.9188426252646437,0.8094565984474241,0.7282992237120678,0.04798870853916726,0.5123500352858151,3031,1.01,14.54,2.32,garden hous,proyecto nueve departamento acabados primer nivel pared enladrillada rustica piso ingenieria bonitos acabados piso porcelanato cocina bano ,09,015,0001,1464,Garden House,https://departamento.metroscubicos.com/MLM-1380514599-garden-house-_JM#position=11&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
924,54609.375,2022-03-29,60,0,128,6990000,buscatuhogarmexico,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,no_emotion,trust,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32,departamento venta roma sur,nocnok mxlr solo departamento entodo desarrollo departamento consta habitables cuentan sala comedorcocina equipada area lavado recamaras recamara principalcon vestidor bano completo segundo banopara recamaras secundariasy visitas dos lugares deestacionamiento totalmenteindependientes acabados marmol banos ycocina madera ingenieriay barra granito animate conocerlo agenda citafotos ilustrativasadvertencia recuerda nunca debes dar anticipo validar publicacion legitima nocnok hace responsable informacion contenida anuncios publicados usuarios traves sistema nocnok com ,09,015,0001,145A,Departamento En Venta Roma Sur,https://departamento.metroscubicos.com/MLM-1365801907-departamento-en-venta-roma-sur-_JM#position=12&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
925,37113.33519553073,2022-03-29,150,0,179,6643287,other,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,no_emotion,trust,0901500011464,Muy bajo,0.07621247113163972,0.697129660178159,0.2345760475090729,0.8528538436159683,0.06994391290003299,0.04387990762124711,0.6733751237215441,0.652919828439459,0.15671395579016825,0.4074562850544375,0.39788848564830087,0.42923127680633455,0.9940613658858463,0.4675024744308809,0.9188426252646437,0.8094565984474241,0.7282992237120678,0.04798870853916726,0.5123500352858151,3031,1.01,14.54,2.32,departamento roma sur,linares estrena depa roma sur tipo habitable rooftop recamaras banos cajones estacionamiento centro lavadorooftop privado edificio nivelesaltura mts seguridad estructural acuerdo nuevo reglamento cdmx pisos duela madera cmx bastidor cm separados suelo opcion personalizar easybroker eb,09,015,0001,1464,Departamento En La Roma Sur,https://departamento.metroscubicos.com/MLM-1324632504-departamento-en-la-roma-sur-_JM#position=13&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
926,42369.53571428572,2022-03-29,270,0,112,4745388,other,2,2,0,1,2,0,1,0,0,0,0,1,0,0,0,0,no_emotion,positive,1903900012082,Muy bajo,0.11074104912572856,0.6677768526228143,0.28309741881765194,0.8480432972522898,0.09159034138218151,0.0749375520399667,0.519150707743547,0.5108243130724396,0.1315570358034971,0.36094920899250627,0.4104912572855953,0.42464612822647796,0.9496253122398002,0.4945878434637802,0.8619528619528619,0.7845117845117845,0.6464646464646465,0.02861952861952862,0.7483164983164983,2402,1.52,14.55,2.24,preventa departamento zona tec mst, mstmstexcelente desarrollo usos mixtos buscando recrear ambiente neoyorquino ambientes vintage represente icono ciudad diseno arquitectonico ubicado zona tec av luis elizondo compuesto departamento town houses locales comerciales sala comedor buen tamanococinalavanderiarecamara principal walkin closetdos recamaras secundarias comparten banoun cajon estacionamiento posibilidad comprar segundo listos tercer trimestre enganche completar fecha entregaextraordinaria oportunidad inversionlos departamento amplios zona cuentan recamarasareas verdes dentro complejo easybroker ebhq,19,039,0001,2082,Preventa Departamento Zona Tec (mst),https://departamento.metroscubicos.com/MLM-927033602-preventa-departamento-zona-tec-mst-_JM#position=14&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
927,62576.68711656442,2022-03-29,300,0,163,10200000,other,5,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,no_emotion,positive,0901500011445,Muy bajo,0.06511350059737156,0.6977299880525687,0.22102747909199522,0.8560334528076463,0.06093189964157706,0.021505376344086023,0.7186379928315412,0.7096774193548387,0.2168458781362007,0.43727598566308246,0.3709677419354839,0.4390681003584229,0.9850657108721624,0.5203106332138591,0.8473019517795637,0.878300803673938,0.7256027554535017,0.040183696900114814,0.5143513203214696,1674,0.9,14.99,2.24,departamento venta roma sur cuauhtemoc,casa roma atractivo proyecto ubicadoen zonas destacan ricaherencia cultural lleno historias leyendas mejoresescenarios vivir encontraras exclusivos departamento detalles cada lugar crearan contrastes unicos yelegantes volveran residencial lugarideal vivir mayor satisfaccion seguridad porello arquitectura desarrollo estaconcebida garantizar maximo tutranquilidad edificada estructura deconcreto armado espacios bien planeados buena distribucion cada areas departamento venta cuenta recamaras banos completos lugares estacionamiento cocina equipada area lavado amenidadesalbercayogajuegos infantilesareas verdesjardin eventaoscasa clubgimnasiocoffee barbusiness centerprecios disponibilidad sujetas cambios previo aviso easybroker ebfw,09,015,0001,1445,"Departamento 102 En Venta, Roma Sur, Cuauhtémoc",https://departamento.metroscubicos.com/MLM-924754013-departamento-102-en-venta-roma-sur-cuauhtemoc-_JM#position=15&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
928,70486.22222222222,2022-03-29,60,0,63,4440632,buscatuhogarmexico,0,2,0,1,2,0,0,0,1,0,0,1,0,0,0,0,no_emotion,trust,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32,departamento venta roma sur,nocnok mxlx vivir maravillosa ciudad ser estresante objetivo calidad vida ubicacion igual localizado barrios mayor tradicion ciudad mexico roma sur encuentra cerca vialidades importantes ciudad cultura comercio gastronomia enmarcan proyecto departamento seguridad horas acompanamos dar paso vivir mereces cercas tiendas autoserviciobancoescuelagasolinerahospitaliglesiametrorestaurantecomerciometrobusecobiciscon ocho departamento van espacios privados conjunto desarrolla esquina amplias terrazas luminoso patio interior planta baja comercios mel departamento consta dem habitablesm balconm totalesprecio venta consta sala comedor cocina completa recamaras banos balcon estacionamientoun lugar increible viviragenda citafotos ilustrativas precios disponibilidad estan sujetas cambios previo aviso advertencia recuerda nunca debes dar anticipo validar publicacion legitima nocnok hace responsable informacion contenida anuncios publicados usuarios traves sistema nocnok com ,09,015,0001,145A,Departamento En Venta Roma Sur,https://departamento.metroscubicos.com/MLM-1365782558-departamento-en-venta-roma-sur-_JM#position=16&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
929,61808.32098765432,2022-03-29,60,0,81,5006474,buscatuhogarmexico,0,2,0,1,2,0,0,0,1,0,1,1,0,0,0,0,no_emotion,trust,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32,departamento venta roma sur,nocnok mxls vivir maravillosa ciudad ser estresante objetivo calidad vida ubicacion igual localizado barrios mayor tradicion ciudad mexico roma sur encuentra cerca vialidades importantes ciudad cultura comercio gastronomia enmarcan proyecto departamento seguridad horas acompanamos dar paso vivir mereces cercas tiendas autoserviciobancoescuelagasolinerahospitaliglesiametrorestaurantecomerciometrobusecobicisel departamento constam habitablesm balconm totalescuenta consalacomedorcocina recamaras banosno estacionamientovigilancia animate conocerloagenda citaadvertencia recuerda nunca debes dar anticipo validar publicacion legitima nocnok hace responsable informacion contenida anuncios publicados usuarios traves sistema nocnok com ,09,015,0001,145A,Departamento En Venta Roma Sur,https://departamento.metroscubicos.com/MLM-1365820978-departamento-en-venta-roma-sur-_JM#position=17&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
930,60830.57534246575,2022-03-29,60,0,73,4440632,buscatuhogarmexico,0,2,0,1,2,0,0,0,1,0,1,1,0,0,0,0,no_emotion,trust,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32,departamento venta roma sur,nocnok mxls vivir maravillosa ciudad ser estresante objetivo calidad vida ubicacion igual localizado barrios mayor tradicion ciudad mexico roma sur encuentra cerca vialidades importantes ciudad cultura comercio gastronomia enmarcan proyecto departamento seguridad horas acompanamos dar paso vivir mereces cercas tiendas autoserviciobancoescuelagasolinerahospitaliglesiametrorestaurantecomerciometrobusecobicisel departamento constam habitablesm balconm totalescuenta consalacomedorcocina recamaras banosno estacionamientovigilancia animate conocerloagenda citafotos ilustrativasadvertencia recuerda nunca debes dar anticipo validar publicacion legitima nocnok hace responsable informacion contenida anuncios publicados usuarios traves sistema nocnok com ,09,015,0001,145A,Departamento En Venta Roma Sur,https://departamento.metroscubicos.com/MLM-1365808158-departamento-en-venta-roma-sur-_JM#position=18&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
931,60161.605633802814,2022-03-29,60,0,71,4271474,buscatuhogarmexico,0,2,0,1,2,0,0,0,1,0,1,1,0,0,0,0,no_emotion,trust,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32,departamento venta roma sur,nocnok mxls vivir maravillosa ciudad ser estresante objetivo calidad vida ubicacion igual localizado barrios mayor tradicion ciudad mexico roma sur encuentra cerca vialidades importantes ciudad cultura comercio gastronomia enmarcan proyecto departamento seguridad horas acompanamos dar paso vivir mereces cercas detiendas autoserviciobancoescuelagasolinerahospitaliglesiametrorestaurantecomerciometrobusecobicisel departamento constam habitablesm balconm totalescuenta consalacomedorcocina recamaras banosno estacionamientovigilancia animate conocerloagenda citafotos ilustrativasadvertencia recuerda nunca debes dar anticipo validar publicacion legitima nocnok hace responsable informacion contenida anuncios publicados usuarios traves sistema nocnok com ,09,015,0001,145A,Departamento En Venta Roma Sur,https://departamento.metroscubicos.com/MLM-1365794814-departamento-en-venta-roma-sur-_JM#position=19&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
932,70513.71830985915,2022-03-29,60,0,71,5006474,buscatuhogarmexico,0,2,0,1,2,0,0,0,1,0,0,1,0,0,0,0,no_emotion,trust,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32,departamento venta roma sur,nocnok mxlx vivir maravillosa ciudad ser estresante objetivo calidad vida ubicacion igual localizado barrios mayor tradicion ciudad mexico roma sur encuentra cerca vialidades importantes ciudad cultura comercio gastronomia enmarcan proyecto departamento seguridad horas acompanamos dar paso vivir mereces cercas tiendas autoserviciobancoescuelagasolinerahospitaliglesiametrorestaurantecomerciometrobusecobiciscon ocho departamento van espacios privados conjunto desarrolla esquina amplias terrazas luminoso patio interior planta baja comercios mel departamento consta dem habitablesm balconm totalesprecio venta consta sala comedor cocina completa recamaras banos balcon estacionamientoun lugar increible viviragenda citafotos ilustrativas precios disponibilidad estan sujetas cambios previo aviso advertencia recuerda nunca debes dar anticipo validar publicacion legitima nocnok hace responsable informacion contenida anuncios publicados usuarios traves sistema nocnok com ,09,015,0001,145A,Departamento En Venta Roma Sur,https://departamento.metroscubicos.com/MLM-1365839415-departamento-en-venta-roma-sur-_JM#position=20&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
933,59139.08450704225,2022-03-29,60,0,71,4198875,buscatuhogarmexico,0,2,0,1,2,0,0,0,1,0,0,1,0,0,0,0,no_emotion,trust,090150001145A,Muy bajo,0.07472903593839134,0.7007986309184255,0.2472903593839133,0.8639475185396464,0.06845407872219053,0.04392470051340559,0.6828294352538505,0.6662863662293211,0.11979463776383342,0.4375356531660011,0.36138049058756416,0.4295493439817456,0.9957216200798631,0.46691386195094126,0.9211973121563837,0.8191814294441051,0.7403787416004887,0.07147220525351253,0.5528405620036653,3506,0.97,14.55,2.32,departamento venta roma sur,nocnok mxlx vivir maravillosa ciudad ser estresante objetivo calidad vida ubicacion igual localizado barrios mayor tradicion ciudad mexico roma sur encuentra cerca vialidades importantes ciudad cultura comercio gastronomia enmarcan proyecto departamento seguridad horas acompanamos dar paso vivir mereces cercas tiendas autoserviciobancoescuelagasolinerahospitaliglesiametrorestaurantecomerciometrobusecobiciscon ocho departamento van espacios privados conjunto desarrolla esquina amplias terrazas luminoso patio interior planta baja comercios mel departamento consta dem habitablesm balconm totalesprecio venta consta sala comedor cocina completa recamaras banos balcon estacionamientoun lugar increible viviragenda citafotos ilustrativas precios disponibilidad estan sujetas cambios previo aviso advertencia recuerda nunca debes dar anticipo validar publicacion legitima nocnok hace responsable informacion contenida anuncios publicados usuarios traves sistema nocnok com ,09,015,0001,145A,Departamento En Venta Roma Sur,https://departamento.metroscubicos.com/MLM-1365794149-departamento-en-venta-roma-sur-_JM#position=21&search_layout=grid&type=item&tracking_id=5905adcf-f1af-423d-b48d-54c1be6459ea
